date,HICP,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted"Collection:,Average of observations through period (A) Period\Unit:,[2015 = 100]
2023Mar,122.36,Normal value (A),
2023Feb,122.03,Normal value (A),
2023Jan,121.30,Normal value (A),
2022Dec,120.58,Normal value (A),
2022Nov,121.10,Normal value (A),
2022Oct,120.84,Normal value (A),
2022Sep,119.18,Normal value (A),
2022Aug,117.94,Normal value (A),
2022Jul,117.24,Normal value (A),
2022Jun,116.42,Normal value (A),
2022May,115.49,Normal value (A),
2022Apr,114.60,Normal value (A),
2022Mar,114.49,Normal value (A),
2022Feb,112.47,Normal value (A),
2022Jan,111.60,Normal value (A),
2021Dec,110.41,Normal value (A),
2021Nov,110.02,Normal value (A),
2021Oct,109.22,Normal value (A),
2021Sep,108.41,Normal value (A),
2021Aug,108.09,Normal value (A),
2021Jul,107.76,Normal value (A),
2021Jun,107.17,Normal value (A),
2021May,106.85,Normal value (A),
2021Apr,106.64,Normal value (A),
2021Mar,106.52,Normal value (A),
2021Feb,106.29,Normal value (A),
2021Jan,106.20,Normal value (A),
2020Dec,105.17,Normal value (A),
2020Nov,105.03,Normal value (A),
2020Oct,104.90,Normal value (A),
2020Sep,104.76,Normal value (A),
2020Aug,104.76,Normal value (A),
2020Jul,105.23,Normal value (A),
2020Jun,105.07,Normal value (A),
2020May,104.81,Normal value (A),
2020Apr,104.98,Normal value (A),
2020Mar,105.20,Normal value (A),
2020Feb,105.45,Normal value (A),
2020Jan,105.44,Normal value (A),
2019Dec,105.43,Normal value (A),
2019Nov,105.30,Normal value (A),
2019Oct,105.18,Normal value (A),
2019Sep,105.07,Normal value (A),
2019Aug,104.98,Normal value (A),
2019Jul,104.88,Normal value (A),
2019Jun,104.80,Normal value (A),
2019May,104.75,Normal value (A),
2019Apr,104.65,Normal value (A),
2019Mar,104.38,Normal value (A),
2019Feb,104.18,Normal value (A),
2019Jan,104.04,Normal value (A),
2018Dec,104.04,Normal value (A),
2018Nov,104.36,Normal value (A),
2018Oct,104.35,Normal value (A),
2018Sep,104.13,Normal value (A),
2018Aug,103.84,Normal value (A),
2018Jul,103.72,Normal value (A),
2018Jun,103.55,Normal value (A),
2018May,103.43,Normal value (A),
2018Apr,102.99,Normal value (A),
2018Mar,102.90,Normal value (A),
2018Feb,102.75,Normal value (A),
2018Jan,102.75,Normal value (A),
2017Dec,102.45,Normal value (A),
2017Nov,102.34,Normal value (A),
2017Oct,102.03,Normal value (A),
2017Sep,101.99,Normal value (A),
2017Aug,101.76,Normal value (A),
2017Jul,101.57,Normal value (A),
2017Jun,101.50,Normal value (A),
2017May,101.52,Normal value (A),
2017Apr,101.64,Normal value (A),
2017Mar,101.49,Normal value (A),
2017Feb,101.59,Normal value (A),
2017Jan,101.42,Normal value (A),
2016Dec,101.07,Normal value (A),
2016Nov,100.76,Normal value (A),
2016Oct,100.64,Normal value (A),
2016Sep,100.43,Normal value (A),
2016Aug,100.30,Normal value (A),
2016Jul,100.30,Normal value (A),
2016Jun,100.29,Normal value (A),
2016May,100.08,Normal value (A),
2016Apr,99.83,Normal value (A),
2016Mar,99.85,Normal value (A),
2016Feb,99.62,Normal value (A),
2016Jan,99.70,Normal value (A),
2015Dec,99.95,Normal value (A),
2015Nov,100.16,Normal value (A),
2015Oct,100.11,Normal value (A),
2015Sep,100.03,Normal value (A),
2015Aug,100.09,Normal value (A),
2015Jul,100.16,Normal value (A),
2015Jun,100.25,Normal value (A),
2015May,100.21,Normal value (A),
2015Apr,100.02,Normal value (A),
2015Mar,99.93,Normal value (A),
2015Feb,99.74,Normal value (A),
2015Jan,99.37,Normal value (A),
2014Dec,99.52,Normal value (A),
2014Nov,99.81,Normal value (A),
2014Oct,99.87,Normal value (A),
2014Sep,99.98,Normal value (A),
2014Aug,99.88,Normal value (A),
2014Jul,99.83,Normal value (A),
2014Jun,99.83,Normal value (A),
2014May,99.75,Normal value (A),
2014Apr,99.84,Normal value (A),
2014Mar,99.81,Normal value (A),
2014Feb,99.84,Normal value (A),
2014Jan,99.77,Normal value (A),
2013Dec,99.69,Normal value (A),
2013Nov,99.50,Normal value (A),
2013Oct,99.48,Normal value (A),
2013Sep,99.66,Normal value (A),
2013Aug,99.58,Normal value (A),
2013Jul,99.52,Normal value (A),
2013Jun,99.36,Normal value (A),
2013May,99.22,Normal value (A),
2013Apr,99.18,Normal value (A),
2013Mar,99.27,Normal value (A),
2013Feb,99.13,Normal value (A),
2013Jan,99.00,Normal value (A),
2012Dec,98.77,Normal value (A),
2012Nov,98.68,Normal value (A),
2012Oct,98.75,Normal value (A),
2012Sep,98.61,Normal value (A),
2012Aug,98.33,Normal value (A),
2012Jul,98.00,Normal value (A),
2012Jun,97.80,Normal value (A),
2012May,97.80,Normal value (A),
2012Apr,97.91,Normal value (A),
2012Mar,97.66,Normal value (A),
2012Feb,97.35,Normal value (A),
2012Jan,97.07,Normal value (A),
2011Dec,96.63,Normal value (A),
2011Nov,96.54,Normal value (A),
2011Oct,96.33,Normal value (A),
2011Sep,96.10,Normal value (A),
2011Aug,95.87,Normal value (A),
2011Jul,95.72,Normal value (A),
2011Jun,95.50,Normal value (A),
2011May,95.49,Normal value (A),
2011Apr,95.42,Normal value (A),
2011Mar,95.09,Normal value (A),
2011Feb,94.75,Normal value (A),
2011Jan,94.54,Normal value (A),
2010Dec,94.07,Normal value (A),
2010Nov,93.75,Normal value (A),
2010Oct,93.57,Normal value (A),
2010Sep,93.41,Normal value (A),
2010Aug,93.31,Normal value (A),
2010Jul,93.22,Normal value (A),
2010Jun,93.09,Normal value (A),
2010May,93.02,Normal value (A),
2010Apr,92.95,Normal value (A),
2010Mar,92.66,Normal value (A),
2010Feb,92.34,Normal value (A),
2010Jan,92.30,Normal value (A),
2009Dec,92.04,Normal value (A),
2009Nov,92.00,Normal value (A),
2009Oct,91.81,Normal value (A),
2009Sep,91.79,Normal value (A),
2009Aug,91.85,Normal value (A),
2009Jul,91.62,Normal value (A),
2009Jun,91.77,Normal value (A),
2009May,91.52,Normal value (A),
2009Apr,91.45,Normal value (A),
2009Mar,91.33,Normal value (A),
2009Feb,91.43,Normal value (A),
2009Jan,91.29,Normal value (A),
2008Dec,91.23,Normal value (A),
2008Nov,91.58,Normal value (A),
2008Oct,91.96,Normal value (A),
2008Sep,92.09,Normal value (A),
2008Aug,92.01,Normal value (A),
2008Jul,92.19,Normal value (A),
2008Jun,91.92,Normal value (A),
2008May,91.49,Normal value (A),
2008Apr,90.96,Normal value (A),
2008Mar,90.77,Normal value (A),
2008Feb,90.35,Normal value (A),
2008Jan,90.22,Normal value (A),
2007Dec,89.82,Normal value (A),
2007Nov,89.69,Normal value (A),
2007Oct,89.16,Normal value (A),
2007Sep,88.86,Normal value (A),
2007Aug,88.66,Normal value (A),
2007Jul,88.58,Normal value (A),
2007Jun,88.40,Normal value (A),
2007May,88.27,Normal value (A),
2007Apr,88.08,Normal value (A),
2007Mar,87.70,Normal value (A),
2007Feb,87.51,Normal value (A),
2007Jan,87.38,Normal value (A),
2006Dec,87.16,Normal value (A),
2006Nov,87.06,Normal value (A),
2006Oct,86.95,Normal value (A),
2006Sep,87.00,Normal value (A),
2006Aug,87.13,Normal value (A),
2006Jul,87.01,Normal value (A),
2006Jun,86.76,Normal value (A),
2006May,86.61,Normal value (A),
2006Apr,86.38,Normal value (A),
2006Mar,86.07,Normal value (A),
2006Feb,85.91,Normal value (A),
2006Jan,85.77,Normal value (A),
2005Dec,85.54,Normal value (A),
2005Nov,85.47,Normal value (A),
2005Oct,85.61,Normal value (A),
2005Sep,85.51,Normal value (A),
2005Aug,85.15,Normal value (A),
2005Jul,84.94,Normal value (A),
2005Jun,84.67,Normal value (A),
2005May,84.50,Normal value (A),
2005Apr,84.43,Normal value (A),
2005Mar,84.23,Normal value (A),
2005Feb,83.92,Normal value (A),
2005Jan,83.74,Normal value (A),
2004Dec,83.69,Normal value (A),
2004Nov,83.59,Normal value (A),
2004Oct,83.59,Normal value (A),
2004Sep,83.36,Normal value (A),
2004Aug,83.31,Normal value (A),
2004Jul,83.13,Normal value (A),
2004Jun,83.01,Normal value (A),
2004May,82.92,Normal value (A),
2004Apr,82.69,Normal value (A),
2004Mar,82.47,Normal value (A),
2004Feb,82.21,Normal value (A),
2004Jan,82.09,Normal value (A),
2003Dec,81.81,Normal value (A),
2003Nov,81.77,Normal value (A),
2003Oct,81.70,Normal value (A),
2003Sep,81.63,Normal value (A),
2003Aug,81.42,Normal value (A),
2003Jul,81.23,Normal value (A),
2003Jun,81.09,Normal value (A),
2003May,80.96,Normal value (A),
2003Apr,81.00,Normal value (A),
2003Mar,81.09,Normal value (A),
2003Feb,80.86,Normal value (A),
2003Jan,80.61,Normal value (A),
2002Dec,80.23,Normal value (A),
2002Nov,80.10,Normal value (A),
2002Oct,80.10,Normal value (A),
2002Sep,79.96,Normal value (A),
2002Aug,79.80,Normal value (A),
2002Jul,79.68,Normal value (A),
2002Jun,79.50,Normal value (A),
2002May,79.49,Normal value (A),
2002Apr,79.41,Normal value (A),
2002Mar,79.19,Normal value (A),
2002Feb,79.01,Normal value (A),
2002Jan,78.92,Normal value (A),
2001Dec,78.42,Normal value (A),
2001Nov,78.33,Normal value (A),
2001Oct,78.33,Normal value (A),
2001Sep,78.32,Normal value (A),
2001Aug,78.14,Normal value (A),
2001Jul,78.09,Normal value (A),
2001Jun,78.04,Normal value (A),
2001May,77.91,Normal value (A),
2001Apr,77.57,Normal value (A),
2001Mar,77.28,Normal value (A),
2001Feb,77.11,Normal value (A),
2001Jan,76.88,Normal value (A),
2000Dec,76.93,Normal value (A),
2000Nov,77.03,Normal value (A),
2000Oct,76.80,Normal value (A),
2000Sep,76.75,Normal value (A),
2000Aug,76.39,Normal value (A),
2000Jul,76.23,Normal value (A),
2000Jun,76.13,Normal value (A),
2000May,75.84,Normal value (A),
2000Apr,75.73,Normal value (A),
2000Mar,75.74,Normal value (A),
2000Feb,75.58,Normal value (A),
2000Jan,75.45,Normal value (A),
1999Dec,75.35,Normal value (A),
1999Nov,75.14,Normal value (A),
1999Oct,75.01,Normal value (A),
1999Sep,74.89,Normal value (A),
1999Aug,74.80,Normal value (A),
1999Jul,74.66,Normal value (A),
1999Jun,74.51,Normal value (A),
1999May,74.48,Normal value (A),
1999Apr,74.50,Normal value (A),
1999Mar,74.22,Normal value (A),
1999Feb,74.07,Normal value (A),
1999Jan,74.04,Normal value (A),
1998Dec,74.04,Normal value (A),
1998Nov,74.05,Normal value (A),
1998Oct,74.04,Normal value (A),
1998Sep,74.01,Normal value (A),
1998Aug,73.97,Normal value (A),
1998Jul,73.90,Normal value (A),
1998Jun,73.88,Normal value (A),
1998May,73.81,Normal value (A),
1998Apr,73.71,Normal value (A),
1998Mar,73.57,Normal value (A),
1998Feb,73.55,Normal value (A),
1998Jan,73.52,Normal value (A),
1997Dec,73.54,Normal value (A),
1997Nov,73.51,Normal value (A),
1997Oct,73.41,Normal value (A),
1997Sep,73.33,Normal value (A),
1997Aug,73.22,Normal value (A),
1997Jul,73.01,Normal value (A),
1997Jun,72.91,Normal value (A),
1997May,72.87,Normal value (A),
1997Apr,72.76,Normal value (A),
1997Mar,72.77,Normal value (A),
1997Feb,72.79,Normal value (A),
1997Jan,72.82,Normal value (A),